STT,Thời gian,Ngày tháng,ÁP LỰC 1,TỔNG LƯU LƯỢNG 1,Tiêu thụ,LƯU LƯỢNG TỨC THỜI 1
3989,10:00:00,15/06/2024 10:00:00 SA,2.8,487448.9,11.4,11.4
3990,11:00:00,15/06/2024 11:00:00 SA,3.0,487459.8,10.9,11.1
3991,12:00:00,15/06/2024 12:00:00 CH,2.9,487469.7,9.9,9.9
3992,13:00:00,15/06/2024 1:00:00 CH,2.9,487478.1,8.4,8.6
3993,14:00:00,15/06/2024 2:00:00 CH,2.9,487484.6,6.5,6.7
3994,15:00:00,15/06/2024 3:00:00 CH,3.0,487491.3,6.7,6.6
3995,16:00:00,15/06/2024 4:00:00 CH,3.0,487500.0,8.7,8.5
3996,17:00:00,15/06/2024 5:00:00 CH,3.2,487510.2,10.2,10.1
3997,18:00:00,15/06/2024 6:00:00 CH,2.7,487523.3,13.1,12.7
3998,19:00:00,15/06/2024 7:00:00 CH,2.7,487541.3,18.0,17.8
3999,20:00:00,15/06/2024 8:00:00 CH,3.0,487558.7,17.4,17.8
4000,21:00:00,15/06/2024 9:00:00 CH,3.1,487570.4,11.7,12.0
4001,22:00:00,15/06/2024 10:00:00 CH,2.7,487580.3,9.9,10.1
4002,23:00:00,15/06/2024 11:00:00 CH,3.0,487588.3,8.0,8.2
4003,00:00:00,16/06/2024 12:00:00 SA,2.9,487593.0,4.7,4.9
4004,01:00:00,16/06/2024 1:00:00 SA,2.5,487595.5,2.5,2.6
4005,02:00:00,16/06/2024 2:00:00 SA,2.7,487597.6,2.1,2.2
4006,03:00:00,16/06/2024 3:00:00 SA,2.7,487599.3,1.7,1.7
4007,04:00:00,16/06/2024 4:00:00 SA,2.7,487601.1,1.8,1.8
4008,05:00:00,16/06/2024 5:00:00 SA,3.0,487604.3,3.2,3.0
4009,06:00:00,16/06/2024 6:00:00 SA,3.0,487610.5,6.2,5.8
4010,07:00:00,16/06/2024 7:00:00 SA,2.8,487622.1,11.6,11.2
4011,08:00:00,16/06/2024 8:00:00 SA,2.8,487633.8,11.7,11.7
4012,09:00:00,16/06/2024 9:00:00 SA,2.7,487643.8,10.0,10.1
4013,10:00:00,16/06/2024 10:00:00 SA,3.0,487655.9,12.1,12.4
4014,11:00:00,16/06/2024 11:00:00 SA,2.9,487668.0,12.1,12.0
4015,12:00:00,16/06/2024 12:00:00 CH,3.1,487679.2,11.2,11.3
4016,13:00:00,16/06/2024 1:00:00 CH,2.9,487688.4,9.2,9.4
4017,14:00:00,16/06/2024 2:00:00 CH,3.2,487695.3,6.9,7.1
4018,15:00:00,16/06/2024 3:00:00 CH,2.9,487701.0,5.7,5.7
4019,16:00:00,16/06/2024 4:00:00 CH,3.0,487708.1,7.1,7.0
4020,17:00:00,16/06/2024 5:00:00 CH,3.0,487718.0,9.9,9.6
4021,18:00:00,16/06/2024 6:00:00 CH,2.7,487733.7,15.7,15.5
4022,19:00:00,16/06/2024 7:00:00 CH,2.5,487752.2,18.5,18.3
4023,20:00:00,16/06/2024 8:00:00 CH,2.9,487768.3,16.1,16.4
4024,21:00:00,16/06/2024 9:00:00 CH,3.0,487779.9,11.6,11.9
4025,22:00:00,16/06/2024 10:00:00 CH,0.8,487786.8,6.9,7.6
4026,23:00:00,16/06/2024 11:00:00 CH,0.9,487788.6,1.8,3.9
4027,00:00:00,17/06/2024 12:00:00 SA,2.9,487798.5,9.9,4.9
4028,01:00:00,17/06/2024 1:00:00 SA,2.8,487801.5,3.0,3.1
4029,02:00:00,17/06/2024 2:00:00 SA,2.8,487803.6,2.1,2.1
4030,03:00:00,17/06/2024 3:00:00 SA,2.8,487805.4,1.8,1.8
4031,04:00:00,17/06/2024 4:00:00 SA,2.8,487807.3,1.9,1.9
4032,05:00:00,17/06/2024 5:00:00 SA,3.0,487810.5,3.2,2.9
4033,06:00:00,17/06/2024 6:00:00 SA,2.8,487818.0,7.5,7.3
4034,07:00:00,17/06/2024 7:00:00 SA,2.8,487830.6,12.6,12.2
4035,08:00:00,17/06/2024 8:00:00 SA,2.9,487842.6,12.0,12.0
4036,09:00:00,17/06/2024 9:00:00 SA,3.1,487853.7,11.1,11.4
4037,10:00:00,17/06/2024 10:00:00 SA,3.0,487864.3,10.6,10.4
4038,11:00:00,17/06/2024 11:00:00 SA,2.9,487875.8,11.5,11.4
4039,12:00:00,17/06/2024 12:00:00 CH,3.0,487887.2,11.4,11.7
4040,13:00:00,17/06/2024 1:00:00 CH,2.8,487896.4,9.2,9.4
4041,14:00:00,17/06/2024 2:00:00 CH,3.2,487903.0,6.6,6.6
4042,15:00:00,17/06/2024 3:00:00 CH,3.0,487908.8,5.8,5.8
4043,16:00:00,17/06/2024 4:00:00 CH,2.9,487917.0,8.2,8.2
4044,17:00:00,17/06/2024 5:00:00 CH,3.0,487926.9,9.9,9.6
4045,18:00:00,17/06/2024 6:00:00 CH,2.8,487939.7,12.8,12.5
4046,19:00:00,17/06/2024 7:00:00 CH,2.6,487957.8,18.1,17.8
4047,20:00:00,17/06/2024 8:00:00 CH,2.9,487975.7,17.9,18.1
4048,21:00:00,17/06/2024 9:00:00 CH,3.1,487990.3,14.6,15.0
4049,22:00:00,17/06/2024 10:00:00 CH,3.0,487999.7,9.4,9.8
4050,23:00:00,17/06/2024 11:00:00 CH,2.9,488008.3,8.6,8.5
4051,00:00:00,18/06/2024 12:00:00 SA,2.7,488012.7,4.4,4.9
4052,01:00:00,18/06/2024 1:00:00 SA,2.8,488015.5,2.8,2.9
4053,02:00:00,18/06/2024 2:00:00 SA,2.7,488017.6,2.1,2.1
4054,03:00:00,18/06/2024 3:00:00 SA,2.8,488019.7,2.1,2.0
4055,04:00:00,18/06/2024 4:00:00 SA,2.8,488022.3,2.6,2.6
4056,05:00:00,18/06/2024 5:00:00 SA,2.8,488025.9,3.6,3.4
4057,06:00:00,18/06/2024 6:00:00 SA,3.0,488033.9,8.0,7.6
4058,07:00:00,18/06/2024 7:00:00 SA,2.9,488046.1,12.2,12.3
4059,08:00:00,18/06/2024 8:00:00 SA,3.2,488056.6,10.5,10.4
4060,09:00:00,18/06/2024 9:00:00 SA,3.0,488065.4,8.8,9.0
4061,10:00:00,18/06/2024 10:00:00 SA,3.1,488075.4,10.0,9.9
4062,11:00:00,18/06/2024 11:00:00 SA,3.1,488085.7,10.3,10.3
4063,12:00:00,18/06/2024 12:00:00 CH,3.0,488095.6,9.9,10.0
4064,13:00:00,18/06/2024 1:00:00 CH,2.6,488104.1,8.5,8.8
4065,14:00:00,18/06/2024 2:00:00 CH,2.9,488109.7,5.6,5.6
4066,15:00:00,18/06/2024 3:00:00 CH,2.9,488116.4,6.7,6.5
4067,16:00:00,18/06/2024 4:00:00 CH,3.0,488123.9,7.5,7.6
4068,17:00:00,18/06/2024 5:00:00 CH,3.2,488133.8,9.9,9.7
4069,18:00:00,18/06/2024 6:00:00 CH,2.7,488148.5,14.7,14.1
4070,19:00:00,18/06/2024 7:00:00 CH,2.6,488164.9,16.4,16.6
4071,20:00:00,18/06/2024 8:00:00 CH,2.8,488181.7,16.8,16.7
4072,21:00:00,18/06/2024 9:00:00 CH,3.3,488195.4,13.7,14.4
4073,22:00:00,18/06/2024 10:00:00 CH,3.0,488206.0,10.6,10.7
4074,23:00:00,18/06/2024 11:00:00 CH,3.0,488215.2,9.2,9.4
4075,00:00:00,19/06/2024 12:00:00 SA,2.9,488219.2,4.0,4.4
4076,01:00:00,19/06/2024 1:00:00 SA,2.6,488221.8,2.6,2.6
4077,02:00:00,19/06/2024 2:00:00 SA,2.7,488224.0,2.2,2.2
4078,03:00:00,19/06/2024 3:00:00 SA,2.6,488225.9,1.9,2.0
4079,04:00:00,19/06/2024 4:00:00 SA,2.8,488228.2,2.3,2.3
4080,05:00:00,19/06/2024 5:00:00 SA,2.7,488231.7,3.5,3.3
4081,06:00:00,19/06/2024 6:00:00 SA,3.0,488239.0,7.3,6.9
4082,07:00:00,19/06/2024 7:00:00 SA,2.8,488251.4,12.4,12.2
4083,08:00:00,19/06/2024 8:00:00 SA,2.9,488263.4,12.0,12.1
4084,09:00:00,19/06/2024 9:00:00 SA,3.1,488274.5,11.1,11.2
4085,10:00:00,19/06/2024 10:00:00 SA,3.1,488284.5,10.0,10.2
4086,11:00:00,19/06/2024 11:00:00 SA,2.9,488295.0,10.5,10.4
4087,12:00:00,19/06/2024 12:00:00 CH,2.8,488306.2,11.2,11.3
4088,13:00:00,19/06/2024 1:00:00 CH,2.8,488314.4,8.2,8.5
4089,14:00:00,19/06/2024 2:00:00 CH,3.0,488319.8,5.4,5.7
4090,15:00:00,19/06/2024 3:00:00 CH,2.9,488326.2,6.4,6.0
4091,16:00:00,19/06/2024 4:00:00 CH,3.0,488333.9,7.7,7.8
4092,17:00:00,19/06/2024 5:00:00 CH,2.8,488342.6,8.7,8.4
4093,18:00:00,19/06/2024 6:00:00 CH,3.0,488356.0,13.4,13.1
4094,19:00:00,19/06/2024 7:00:00 CH,2.7,488374.4,18.4,18.0
4095,20:00:00,19/06/2024 8:00:00 CH,2.9,488391.9,17.5,17.9
4096,21:00:00,19/06/2024 9:00:00 CH,3.2,488405.9,14.0,14.3
4097,22:00:00,19/06/2024 10:00:00 CH,2.9,488416.8,10.9,11.2
4098,23:00:00,19/06/2024 11:00:00 CH,2.8,488425.3,8.5,8.7
4099,00:00:00,20/06/2024 12:00:00 SA,2.9,488430.2,4.9,5.2
4100,01:00:00,20/06/2024 1:00:00 SA,2.8,488433.0,2.8,2.9
4101,02:00:00,20/06/2024 2:00:00 SA,2.8,488435.2,2.2,2.3
4102,03:00:00,20/06/2024 3:00:00 SA,2.8,488437.2,2.0,2.0
4103,04:00:00,20/06/2024 4:00:00 SA,2.7,488439.5,2.3,2.2
4104,05:00:00,20/06/2024 5:00:00 SA,2.4,488443.5,4.0,3.7
4105,06:00:00,20/06/2024 6:00:00 SA,2.7,488450.7,7.2,6.9
4106,07:00:00,20/06/2024 7:00:00 SA,3.1,488462.4,11.7,11.6
4107,08:00:00,20/06/2024 8:00:00 SA,2.9,488474.4,12.0,11.8
4108,09:00:00,20/06/2024 9:00:00 SA,3.1,488484.7,10.3,10.6
4109,10:00:00,20/06/2024 10:00:00 SA,3.0,488494.3,9.6,9.7
4110,11:00:00,20/06/2024 11:00:00 SA,2.9,488505.0,10.7,10.5
4111,12:00:00,20/06/2024 12:00:00 CH,2.8,488515.9,10.9,11.0
4112,13:00:00,20/06/2024 1:00:00 CH,3.3,488525.3,9.4,9.7
4113,14:00:00,20/06/2024 2:00:00 CH,2.8,488532.1,6.8,6.8
4114,15:00:00,20/06/2024 3:00:00 CH,2.7,488539.2,7.1,7.1
4115,16:00:00,20/06/2024 4:00:00 CH,2.7,488548.5,9.3,9.1
4116,17:00:00,20/06/2024 5:00:00 CH,3.1,488557.7,9.2,9.2
4117,18:00:00,20/06/2024 6:00:00 CH,2.9,488571.8,14.1,13.1
4118,19:00:00,20/06/2024 7:00:00 CH,2.6,488592.4,20.6,20.7
4119,20:00:00,20/06/2024 8:00:00 CH,2.9,488612.7,20.3,20.7
4120,21:00:00,20/06/2024 9:00:00 CH,3.2,488627.3,14.6,15.0
4121,22:00:00,20/06/2024 10:00:00 CH,2.7,488640.5,13.2,13.3
4122,23:00:00,20/06/2024 11:00:00 CH,2.7,488651.0,10.5,10.8
4123,00:00:00,21/06/2024 12:00:00 SA,2.7,488656.9,5.9,6.3
4124,01:00:00,21/06/2024 1:00:00 SA,2.6,488661.2,4.3,4.3
4125,02:00:00,21/06/2024 2:00:00 SA,2.7,488664.8,3.6,3.6
4126,03:00:00,21/06/2024 3:00:00 SA,2.7,488668.1,3.3,3.4
4127,04:00:00,21/06/2024 4:00:00 SA,2.7,488671.6,3.5,3.5
4128,05:00:00,21/06/2024 5:00:00 SA,2.6,488676.2,4.6,4.4
4129,06:00:00,21/06/2024 6:00:00 SA,2.7,488684.7,8.5,8.2
4130,07:00:00,21/06/2024 7:00:00 SA,2.6,488698.9,14.2,13.7
4131,08:00:00,21/06/2024 8:00:00 SA,2.9,488713.3,14.4,14.8
4132,09:00:00,21/06/2024 9:00:00 SA,3.1,488725.3,12.0,12.0
4133,10:00:00,21/06/2024 10:00:00 SA,3.1,488736.5,11.2,11.2
4134,11:00:00,21/06/2024 11:00:00 SA,2.8,488748.7,12.2,12.1
4135,12:00:00,21/06/2024 12:00:00 CH,2.9,488760.5,11.8,12.0
4136,13:00:00,21/06/2024 1:00:00 CH,3.0,488772.2,11.7,12.0
4137,14:00:00,21/06/2024 2:00:00 CH,2.8,488779.9,7.7,8.0
4138,15:00:00,21/06/2024 3:00:00 CH,2.9,488787.2,7.3,7.3
4139,16:00:00,21/06/2024 4:00:00 CH,2.8,488794.2,7.0,7.0
4140,17:00:00,21/06/2024 5:00:00 CH,3.1,488802.8,8.6,8.4
4141,18:00:00,21/06/2024 6:00:00 CH,2.7,488815.5,12.7,12.0
4142,19:00:00,21/06/2024 7:00:00 CH,2.7,488834.1,18.6,18.4
4143,20:00:00,21/06/2024 8:00:00 CH,3.0,488851.2,17.1,17.6
4144,21:00:00,21/06/2024 9:00:00 CH,3.0,488863.5,12.3,12.7
4145,22:00:00,21/06/2024 10:00:00 CH,2.9,488873.8,10.3,10.3
4146,23:00:00,21/06/2024 11:00:00 CH,2.8,488882.4,8.6,9.0
4147,00:00:00,22/06/2024 12:00:00 SA,2.9,488887.1,4.7,4.9
4148,01:00:00,22/06/2024 1:00:00 SA,2.9,488889.8,2.7,2.8
4149,02:00:00,22/06/2024 2:00:00 SA,2.8,488892.0,2.2,2.2
4150,03:00:00,22/06/2024 3:00:00 SA,2.9,488893.8,1.8,1.9
4151,04:00:00,22/06/2024 4:00:00 SA,2.7,488895.8,2.0,1.9
4152,05:00:00,22/06/2024 5:00:00 SA,2.7,488899.0,3.2,3.0
4153,06:00:00,22/06/2024 6:00:00 SA,3.0,488906.9,7.9,7.2
4154,07:00:00,22/06/2024 7:00:00 SA,2.9,488919.0,12.1,11.9
4155,08:00:00,22/06/2024 8:00:00 SA,2.9,488931.8,12.8,12.9
4156,09:00:00,22/06/2024 9:00:00 SA,3.1,488943.3,11.5,11.6
4157,10:00:00,22/06/2024 10:00:00 SA,3.1,488953.5,10.2,10.5
4158,11:00:00,22/06/2024 11:00:00 SA,3.2,488965.2,11.7,11.6
4159,12:00:00,22/06/2024 12:00:00 CH,3.0,488975.3,10.1,10.2
4160,13:00:00,22/06/2024 1:00:00 CH,2.9,488984.4,9.1,9.2
4161,14:00:00,22/06/2024 2:00:00 CH,3.0,488990.1,5.7,5.9
4162,15:00:00,22/06/2024 3:00:00 CH,2.8,488995.4,5.3,5.2
4163,16:00:00,22/06/2024 4:00:00 CH,2.8,489002.5,7.1,6.9
4164,17:00:00,22/06/2024 5:00:00 CH,3.0,489010.7,8.2,8.1
4165,18:00:00,22/06/2024 6:00:00 CH,3.0,489023.4,12.7,12.4
4166,19:00:00,22/06/2024 7:00:00 CH,2.9,489040.3,16.9,16.7
4167,20:00:00,22/06/2024 8:00:00 CH,3.0,489057.5,17.2,17.1
4168,21:00:00,22/06/2024 9:00:00 CH,2.9,489070.0,12.5,13.1
4169,22:00:00,22/06/2024 10:00:00 CH,2.9,489079.6,9.6,9.8
4170,23:00:00,22/06/2024 11:00:00 CH,2.8,489088.9,9.3,9.4
4171,00:00:00,23/06/2024 12:00:00 SA,3.0,489094.1,5.2,5.5
4172,01:00:00,23/06/2024 1:00:00 SA,2.7,489096.9,2.8,2.9
4173,02:00:00,23/06/2024 2:00:00 SA,2.7,489099.0,2.1,2.2
4174,03:00:00,23/06/2024 3:00:00 SA,2.7,489101.2,2.2,2.1
4175,04:00:00,23/06/2024 4:00:00 SA,2.8,489103.5,2.3,2.3
4176,05:00:00,23/06/2024 5:00:00 SA,2.6,489107.1,3.6,3.4
4177,06:00:00,23/06/2024 6:00:00 SA,3.1,489113.9,6.8,6.4
4178,07:00:00,23/06/2024 7:00:00 SA,3.0,489123.7,9.8,9.6
4179,08:00:00,23/06/2024 8:00:00 SA,2.9,489134.5,10.8,10.9
4180,09:00:00,23/06/2024 9:00:00 SA,3.1,489145.1,10.6,10.7
4181,10:00:00,23/06/2024 10:00:00 SA,2.9,489156.7,11.6,11.6
4182,11:00:00,23/06/2024 11:00:00 SA,2.6,489167.9,11.2,11.1
4183,12:00:00,23/06/2024 12:00:00 CH,2.9,489180.3,12.4,12.4
4184,13:00:00,23/06/2024 1:00:00 CH,3.1,489188.9,8.6,8.9
4185,14:00:00,23/06/2024 2:00:00 CH,3.2,489195.1,6.2,6.5
4186,15:00:00,23/06/2024 3:00:00 CH,2.9,489201.2,6.1,6.0
4187,16:00:00,23/06/2024 4:00:00 CH,3.1,489208.7,7.5,7.1
4188,17:00:00,23/06/2024 5:00:00 CH,3.3,489219.6,10.9,10.9
4189,18:00:00,23/06/2024 6:00:00 CH,2.9,489233.4,13.8,13.6
4190,19:00:00,23/06/2024 7:00:00 CH,2.6,489251.0,17.6,16.9
4191,20:00:00,23/06/2024 8:00:00 CH,3.0,489268.5,17.5,18.1
4192,21:00:00,23/06/2024 9:00:00 CH,2.8,489281.1,12.6,13.0
4193,22:00:00,23/06/2024 10:00:00 CH,2.9,489291.9,10.8,11.0
4194,23:00:00,23/06/2024 11:00:00 CH,2.9,489300.0,8.1,8.3
4195,00:00:00,24/06/2024 12:00:00 SA,2.9,489304.2,4.2,4.5
4196,01:00:00,24/06/2024 1:00:00 SA,2.6,489307.7,3.5,3.6
4197,02:00:00,24/06/2024 2:00:00 SA,2.8,489310.5,2.8,2.8
4198,03:00:00,24/06/2024 3:00:00 SA,2.9,489312.8,2.3,2.4
4199,04:00:00,24/06/2024 4:00:00 SA,2.8,489315.2,2.4,2.3
4200,05:00:00,24/06/2024 5:00:00 SA,2.8,489318.5,3.3,3.2
4201,06:00:00,24/06/2024 6:00:00 SA,2.6,489324.5,6.0,5.6
4202,07:00:00,24/06/2024 7:00:00 SA,3.0,489334.7,10.2,10.2
4203,08:00:00,24/06/2024 8:00:00 SA,2.8,489345.1,10.4,10.3
4204,09:00:00,24/06/2024 9:00:00 SA,3.0,489354.9,9.8,9.9
4205,10:00:00,24/06/2024 10:00:00 SA,3.2,489363.8,8.9,9.1
4206,11:00:00,24/06/2024 11:00:00 SA,3.0,489373.0,9.2,9.0
4207,12:00:00,24/06/2024 12:00:00 CH,3.0,489382.6,9.6,9.7
4208,13:00:00,24/06/2024 1:00:00 CH,3.0,489390.6,8.0,8.3
4209,14:00:00,24/06/2024 2:00:00 CH,3.1,489396.2,5.6,5.6
4210,15:00:00,24/06/2024 3:00:00 CH,3.0,489402.5,6.3,6.3
4211,16:00:00,24/06/2024 4:00:00 CH,3.0,489410.1,7.6,7.5
4212,17:00:00,24/06/2024 5:00:00 CH,3.4,489418.9,8.8,8.8
4213,18:00:00,24/06/2024 6:00:00 CH,3.1,489429.8,10.9,10.5
4214,19:00:00,24/06/2024 7:00:00 CH,2.7,489446.4,16.6,16.4
4215,20:00:00,24/06/2024 8:00:00 CH,3.0,489461.9,15.5,15.5
4216,21:00:00,24/06/2024 9:00:00 CH,3.0,489474.9,13.0,13.6
4217,22:00:00,24/06/2024 10:00:00 CH,2.6,489484.6,9.7,9.9
4218,23:00:00,24/06/2024 11:00:00 CH,2.9,489492.5,7.9,8.1
4219,00:00:00,25/06/2024 12:00:00 SA,2.5,489497.2,4.7,5.0
4220,01:00:00,25/06/2024 1:00:00 SA,2.6,489500.0,2.8,3.0
4221,02:00:00,25/06/2024 2:00:00 SA,2.7,489502.2,2.2,2.2
4222,03:00:00,25/06/2024 3:00:00 SA,2.7,489504.3,2.1,2.1
4223,04:00:00,25/06/2024 4:00:00 SA,2.8,489506.9,2.6,2.6
4224,05:00:00,25/06/2024 5:00:00 SA,2.6,489510.2,3.3,3.1
4225,06:00:00,25/06/2024 6:00:00 SA,2.7,489517.0,6.8,6.4
4226,07:00:00,25/06/2024 7:00:00 SA,3.0,489527.1,10.1,10.2
4227,08:00:00,25/06/2024 8:00:00 SA,2.9,489538.5,11.4,11.2
4228,09:00:00,25/06/2024 9:00:00 SA,2.9,489548.5,10.0,10.2
4229,10:00:00,25/06/2024 10:00:00 SA,3.2,489557.9,9.4,9.4
4230,11:00:00,25/06/2024 11:00:00 SA,3.1,489566.6,8.7,8.7
4231,12:00:00,25/06/2024 12:00:00 CH,2.9,489576.4,9.8,9.7
4232,13:00:00,25/06/2024 1:00:00 CH,2.8,489584.5,8.1,8.6
4233,14:00:00,25/06/2024 2:00:00 CH,2.9,489589.8,5.3,5.3
4234,15:00:00,25/06/2024 3:00:00 CH,3.0,489594.5,4.7,4.8
4235,16:00:00,25/06/2024 4:00:00 CH,2.9,489601.9,7.4,7.2
4236,17:00:00,25/06/2024 5:00:00 CH,2.8,489611.7,9.8,9.4
4237,18:00:00,25/06/2024 6:00:00 CH,2.8,489624.9,13.2,13.0
4238,19:00:00,25/06/2024 7:00:00 CH,2.7,489640.9,16.0,15.8
4239,20:00:00,25/06/2024 8:00:00 CH,3.2,489656.3,15.4,15.7
4240,21:00:00,25/06/2024 9:00:00 CH,3.1,489667.9,11.6,11.9
4241,22:00:00,25/06/2024 10:00:00 CH,2.7,489677.4,9.5,9.6
4242,23:00:00,25/06/2024 11:00:00 CH,2.9,489684.8,7.4,7.8
4243,00:00:00,26/06/2024 12:00:00 SA,2.9,489689.2,4.4,4.6
4244,01:00:00,26/06/2024 1:00:00 SA,2.8,489691.9,2.7,2.8
4245,02:00:00,26/06/2024 2:00:00 SA,2.8,489694.0,2.1,2.2
4246,03:00:00,26/06/2024 3:00:00 SA,2.9,489696.3,2.3,2.3
4247,04:00:00,26/06/2024 4:00:00 SA,2.9,489698.5,2.2,2.2
4248,05:00:00,26/06/2024 5:00:00 SA,2.9,489702.0,3.5,3.1
4249,06:00:00,26/06/2024 6:00:00 SA,3.1,489709.0,7.0,6.5
4250,07:00:00,26/06/2024 7:00:00 SA,3.0,489720.4,11.4,11.3
4251,08:00:00,26/06/2024 8:00:00 SA,2.9,489731.2,10.8,10.8
4252,09:00:00,26/06/2024 9:00:00 SA,3.0,489742.6,11.4,11.6
4253,10:00:00,26/06/2024 10:00:00 SA,3.0,489751.4,8.8,8.9
4254,11:00:00,26/06/2024 11:00:00 SA,3.2,489760.5,9.1,9.2
4255,12:00:00,26/06/2024 12:00:00 CH,2.9,489770.4,9.9,9.7
4256,13:00:00,26/06/2024 1:00:00 CH,3.0,489778.4,8.0,8.4
4257,14:00:00,26/06/2024 2:00:00 CH,3.0,489783.6,5.2,5.3
4258,15:00:00,26/06/2024 3:00:00 CH,2.8,489789.2,5.6,5.4
4259,16:00:00,26/06/2024 4:00:00 CH,3.0,489796.0,6.8,6.7
4260,17:00:00,26/06/2024 5:00:00 CH,2.8,489805.7,9.7,9.3
4261,18:00:00,26/06/2024 6:00:00 CH,2.8,489818.9,13.2,13.0
4262,19:00:00,26/06/2024 7:00:00 CH,2.8,489834.8,15.9,16.0
4263,20:00:00,26/06/2024 8:00:00 CH,3.2,489848.8,14.0,14.2
4264,21:00:00,26/06/2024 9:00:00 CH,3.1,489860.2,11.4,11.7
4265,22:00:00,26/06/2024 10:00:00 CH,3.0,489869.1,8.9,9.0
4266,23:00:00,26/06/2024 11:00:00 CH,3.0,489876.8,7.7,8.1
4267,00:00:00,27/06/2024 12:00:00 SA,3.1,489881.4,4.6,4.7
4268,01:00:00,27/06/2024 1:00:00 SA,2.7,489884.4,3.0,3.0
4269,02:00:00,27/06/2024 2:00:00 SA,2.7,489886.4,2.0,2.1
4270,03:00:00,27/06/2024 3:00:00 SA,2.9,489888.3,1.9,1.9
4271,04:00:00,27/06/2024 4:00:00 SA,2.9,489890.7,2.4,2.4
4272,05:00:00,27/06/2024 5:00:00 SA,3.0,489894.0,3.3,3.2
4273,06:00:00,27/06/2024 6:00:00 SA,3.1,489901.0,7.0,6.2
4274,07:00:00,27/06/2024 7:00:00 SA,2.9,489911.4,10.4,10.4
4275,08:00:00,27/06/2024 8:00:00 SA,3.2,489921.7,10.3,10.6
4276,09:00:00,27/06/2024 9:00:00 SA,3.0,489930.3,8.6,8.6
4277,10:00:00,27/06/2024 10:00:00 SA,2.9,489939.9,9.6,9.7
4278,11:00:00,27/06/2024 11:00:00 SA,3.2,489949.2,9.3,9.3
4279,12:00:00,27/06/2024 12:00:00 CH,3.2,489957.9,8.7,8.9
4280,13:00:00,27/06/2024 1:00:00 CH,3.0,489965.7,7.8,7.6
4281,14:00:00,27/06/2024 2:00:00 CH,3.0,489971.6,5.9,6.2
4282,15:00:00,27/06/2024 3:00:00 CH,2.9,489977.8,6.2,6.1
4283,16:00:00,27/06/2024 4:00:00 CH,2.8,489985.1,7.3,7.4
4284,17:00:00,27/06/2024 5:00:00 CH,3.1,489993.1,8.0,7.9
4285,18:00:00,27/06/2024 6:00:00 CH,2.9,490004.0,10.9,10.4
4286,19:00:00,27/06/2024 7:00:00 CH,2.7,490021.4,17.4,16.9
4287,20:00:00,27/06/2024 8:00:00 CH,2.9,490038.6,17.2,17.7
4288,21:00:00,27/06/2024 9:00:00 CH,3.1,490050.6,12.0,12.5
4289,22:00:00,27/06/2024 10:00:00 CH,2.9,490059.9,9.3,9.3
4290,23:00:00,27/06/2024 11:00:00 CH,2.8,490067.5,7.6,8.0
4291,00:00:00,28/06/2024 12:00:00 SA,2.8,490071.8,4.3,4.3
4292,01:00:00,28/06/2024 1:00:00 SA,2.8,490074.1,2.3,2.5
4293,02:00:00,28/06/2024 2:00:00 SA,2.8,490075.9,1.8,1.9
4294,03:00:00,28/06/2024 3:00:00 SA,2.6,490077.8,1.9,1.9
4295,04:00:00,28/06/2024 4:00:00 SA,2.7,490080.1,2.3,2.2
4296,05:00:00,28/06/2024 5:00:00 SA,2.7,490083.5,3.4,3.4
4297,06:00:00,28/06/2024 6:00:00 SA,3.2,490090.8,7.3,6.8
4298,07:00:00,28/06/2024 7:00:00 SA,2.9,490101.2,10.4,10.4
4299,08:00:00,28/06/2024 8:00:00 SA,3.1,490111.0,9.8,9.8
4300,09:00:00,28/06/2024 9:00:00 SA,3.0,490119.0,8.0,8.1
4301,10:00:00,28/06/2024 10:00:00 SA,2.9,490127.7,8.7,8.7
4302,11:00:00,28/06/2024 11:00:00 SA,2.9,490137.5,9.8,9.8
4303,12:00:00,28/06/2024 12:00:00 CH,2.8,490146.5,9.0,9.1
4304,13:00:00,28/06/2024 1:00:00 CH,2.8,490153.9,7.4,7.6
4305,14:00:00,28/06/2024 2:00:00 CH,2.9,490159.6,5.7,5.7
4306,15:00:00,28/06/2024 3:00:00 CH,2.8,490165.5,5.9,5.7
4307,16:00:00,28/06/2024 4:00:00 CH,3.0,490173.2,7.7,7.8
4308,17:00:00,28/06/2024 5:00:00 CH,3.0,490182.8,9.6,9.4
4309,18:00:00,28/06/2024 6:00:00 CH,2.7,490194.9,12.1,11.8
4310,19:00:00,28/06/2024 7:00:00 CH,2.8,490209.4,14.5,14.4
4311,20:00:00,28/06/2024 8:00:00 CH,3.2,490225.7,16.3,16.4
4312,21:00:00,28/06/2024 9:00:00 CH,3.1,490237.3,11.6,12.0
4313,22:00:00,28/06/2024 10:00:00 CH,2.6,490246.3,9.0,9.1
4314,23:00:00,28/06/2024 11:00:00 CH,2.7,490254.2,7.9,8.0
4315,00:00:00,29/06/2024 12:00:00 SA,2.6,490258.4,4.2,4.5
4316,01:00:00,29/06/2024 1:00:00 SA,2.7,490260.9,2.5,2.6
4317,02:00:00,29/06/2024 2:00:00 SA,2.7,490262.7,1.8,1.8
4318,03:00:00,29/06/2024 3:00:00 SA,2.7,490264.7,2.0,2.0
4319,04:00:00,29/06/2024 4:00:00 SA,2.6,490266.7,2.0,1.9
